no,Package,Item,Title,Rows,Cols,csv,doc,lcitems,csv_name,doc_name
105,boot,motor,Data from a Simulated Motorcycle Accident,94,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/motor.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/motor.html,motor,motor.csv,motor.html
106,boot,neuro,Neurophysiological Point Process Data,469,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/neuro.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/neuro.html,neuro,neuro.csv,neuro.html
107,boot,nitrofen,Toxicity of Nitrofen in Aquatic Systems,50,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/nitrofen.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/nitrofen.html,nitrofen,nitrofen.csv,nitrofen.html
108,boot,nodal,Nodal Involvement in Prostate Cancer,53,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/nodal.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/nodal.html,nodal,nodal.csv,nodal.html
109,boot,nuclear,Nuclear Power Station Construction Data,32,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/nuclear.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/nuclear.html,nuclear,nuclear.csv,nuclear.html
110,boot,paulsen,Neurotransmission in Guinea Pig Brains,346,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/paulsen.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/paulsen.html,paulsen,paulsen.csv,paulsen.html
111,boot,poisons,Animal Survival Times,48,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/poisons.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/poisons.html,poisons,poisons.csv,poisons.html
112,boot,polar,Pole Positions of New Caledonian Laterites,50,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/polar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/polar.html,polar,polar.csv,polar.html
113,boot,remission,Cancer Remission and Cell Activity,27,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/remission.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/remission.html,remission,remission.csv,remission.html
114,boot,salinity,Water Salinity and River Discharge,28,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/salinity.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/salinity.html,salinity,salinity.csv,salinity.html
115,boot,survival,Survival of Rats after Radiation Doses,14,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/survival.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/survival.html,survival,survival.csv,survival.html
116,boot,tau,Tau Particle Decay Modes,60,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/tau.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/tau.html,tau,tau.csv,tau.html
117,boot,tuna,Tuna Sighting Data,64,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/tuna.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/tuna.html,tuna,tuna.csv,tuna.html
118,boot,urine,Urine Analysis Data,79,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/urine.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/urine.html,urine,urine.csv,urine.html
119,boot,wool,Australian Relative Wool Prices,309,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/boot/wool.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/boot/wool.html,wool,wool.csv,wool.html
120,DAAG,ACF1,Aberrant Crypt Foci in Rat Colons,22,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/ACF1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/ACF1.html,acf1,ACF1.csv,ACF1.html
121,DAAG,Cars93.summary,A Summary of the Cars93 Data set,6,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/Cars93.summary.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/Cars93.summary.html,cars93_summary,Cars93.summary.csv,Cars93.summary.html
122,DAAG,Lottario,Ontario Lottery Data,39,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/Lottario.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/Lottario.html,lottario,Lottario.csv,Lottario.html
123,DAAG,Manitoba.lakes,The Nine Largest Lakes in Manitoba,9,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/Manitoba.lakes.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/Manitoba.lakes.html,manitoba_lakes,Manitoba.lakes.csv,Manitoba.lakes.html
124,DAAG,SP500W90,Closing Numbers for S and P 500 Index - First 100 Days of 1990,100,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/SP500W90.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/SP500W90.html,sp500_w90,SP500W90.csv,SP500W90.html
125,DAAG,SP500close,Closing Numbers for S and P 500 Index,2780,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/SP500close.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/SP500close.html,sp500_close,SP500close.csv,SP500close.html
126,DAAG,ais,Australian athletes data set,202,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/ais.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/ais.html,ais,ais.csv,ais.html
127,DAAG,allbacks,Measurements on a Selection of Books,15,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/allbacks.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/allbacks.html,allbacks,allbacks.csv,allbacks.html
128,DAAG,anesthetic,Anesthetic Effectiveness,30,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/anesthetic.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/anesthetic.html,anesthetic,anesthetic.csv,anesthetic.html
129,DAAG,ant111b,"Averages by block of corn yields, for treatment 111 only",32,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/ant111b.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/ant111b.html,ant111b,ant111b.csv,ant111b.html
130,DAAG,antigua,Averages by block of yields for the Antigua Corn data,288,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/antigua.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/antigua.html,antigua,antigua.csv,antigua.html
131,DAAG,appletaste,Tasting experiment that compared four apple varieties,60,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/appletaste.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/appletaste.html,appletaste,appletaste.csv,appletaste.html
132,DAAG,aulatlong,Latitudes and longitudes for ten Australian cities,10,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/aulatlong.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/aulatlong.html,aulatlong,aulatlong.csv,aulatlong.html
133,DAAG,austpop,Population figures for Australian States and Territories,9,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/austpop.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/austpop.html,austpop,austpop.csv,austpop.html
134,DAAG,biomass,Biomass Data,153,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/biomass.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/biomass.html,biomass,biomass.csv,biomass.html
135,DAAG,bomregions,"Australian and Related Historical Annual Climate Data, by region",109,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/bomregions.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/bomregions.html,bomregions,bomregions.csv,bomregions.html
136,DAAG,bomregions2011,"Australian and Related Historical Annual Climate Data, by region",112,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/bomregions2011.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/bomregions2011.html,bomregions2011,bomregions2011.csv,bomregions2011.html
137,DAAG,bomregions2012,"Australian and Related Historical Annual Climate Data, by region",113,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/bomregions2012.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/bomregions2012.html,bomregions2012,bomregions2012.csv,bomregions2012.html
138,DAAG,bomsoi,Southern Oscillation Index Data,106,21,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/bomsoi.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/bomsoi.html,bomsoi,bomsoi.csv,bomsoi.html
139,DAAG,bomsoi2001,Southern Oscillation Index Data,102,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/bomsoi2001.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/bomsoi2001.html,bomsoi2001,bomsoi2001.csv,bomsoi2001.html
140,DAAG,carprice,US Car Price Data,48,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/carprice.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/carprice.html,carprice,carprice.csv,carprice.html
141,DAAG,cerealsugar,Percentage of Sugar in Breakfast Cereal,100,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cerealsugar.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cerealsugar.html,cerealsugar,cerealsugar.csv,cerealsugar.html
142,DAAG,cfseal,Cape Fur Seal Data,30,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cfseal.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cfseal.html,cfseal,cfseal.csv,cfseal.html
143,DAAG,cities,Populations of Major Canadian Cities (1992-96),11,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cities.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cities.html,cities,cities.csv,cities.html
144,DAAG,codling,"Dose-mortality data, for fumigation of codling moth with methyl bromide",99,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/codling.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/codling.html,codling,codling.csv,codling.html
145,DAAG,cottonworkers,Occupation and wage profiles of British cotton workers,14,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cottonworkers.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cottonworkers.html,cottonworkers,cottonworkers.csv,cottonworkers.html
146,DAAG,cps1,Labour Training Evaluation Data,15992,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cps1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cps1.html,cps1,cps1.csv,cps1.html
147,DAAG,cps2,Labour Training Evaluation Data,2369,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cps2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cps2.html,cps2,cps2.csv,cps2.html
148,DAAG,cps3,Labour Training Evaluation Data,429,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cps3.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cps3.html,cps3,cps3.csv,cps3.html
149,DAAG,cricketer,Lifespans of UK 1st class cricketers born 1840-1960,5960,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cricketer.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cricketer.html,cricketer,cricketer.csv,cricketer.html
150,DAAG,cuckoohosts,Comparison of cuckoo eggs with host eggs,10,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cuckoohosts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cuckoohosts.html,cuckoohosts,cuckoohosts.csv,cuckoohosts.html
151,DAAG,cuckoos,Cuckoo Eggs Data,120,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/cuckoos.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/cuckoos.html,cuckoos,cuckoos.csv,cuckoos.html
152,DAAG,dengue,"Dengue prevalence, by administrative region",2000,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/dengue.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/dengue.html,dengue,dengue.csv,dengue.html
153,DAAG,dewpoint,Dewpoint Data,72,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/dewpoint.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/dewpoint.html,dewpoint,dewpoint.csv,dewpoint.html
154,DAAG,droughts,Periods Between Rain Events,2042,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/droughts.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/droughts.html,droughts,droughts.csv,droughts.html
155,DAAG,edcCO2,EPICA Dome C Ice Core 800KYr Carbon Dioxide Data,1096,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/edcCO2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/edcCO2.html,edc_co2,edcCO2.csv,edcCO2.html
156,DAAG,edcT,EPICA Dome C Ice Core 800KYr Temperature Estimates,5788,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/edcT.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/edcT.html,edc_t,edcT.csv,edcT.html
157,DAAG,elastic1,Elastic Band Data Replicated,7,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/elastic1.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/elastic1.html,elastic1,elastic1.csv,elastic1.html
158,DAAG,elastic2,Elastic Band Data Replicated Again,9,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/elastic2.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/elastic2.html,elastic2,elastic2.csv,elastic2.html
159,DAAG,elasticband,Elastic Band Data,7,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/elasticband.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/elasticband.html,elasticband,elasticband.csv,elasticband.html
160,DAAG,fossilfuel,Fossil Fuel Data,5,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/fossilfuel.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/fossilfuel.html,fossilfuel,fossilfuel.csv,fossilfuel.html
161,DAAG,fossum,Female Possum Measurements,43,14,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/fossum.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/fossum.html,fossum,fossum.csv,fossum.html
162,DAAG,frogs,Frogs Data,212,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/frogs.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/frogs.html,frogs,frogs.csv,frogs.html
163,DAAG,frostedflakes,Frosted Flakes data,100,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/frostedflakes.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/frostedflakes.html,frostedflakes,frostedflakes.csv,frostedflakes.html
164,DAAG,fruitohms,Electrical Resistance of Kiwi Fruit,128,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/fruitohms.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/fruitohms.html,fruitohms,fruitohms.csv,fruitohms.html
165,DAAG,gaba,Effect of pentazocine on post-operative pain (average VAS scores),9,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/gaba.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/gaba.html,gaba,gaba.csv,gaba.html
166,DAAG,geophones,Seismic Timing Data,56,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/geophones.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/geophones.html,geophones,geophones.csv,geophones.html
167,DAAG,grog,Alcohol consumption in Australia and New Zealand,18,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/grog.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/grog.html,grog,grog.csv,grog.html
168,DAAG,head.injury,Minor Head Injury (Simulated) Data,3121,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/head.injury.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/head.injury.html,head_injury,head.injury.csv,head.injury.html
169,DAAG,hills,Scottish Hill Races Data,35,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/hills.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/hills.html,hills,hills.csv,hills.html
170,DAAG,hills2000,Scottish Hill Races Data - 2000,56,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/hills2000.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/hills2000.html,hills2000,hills2000.csv,hills2000.html
171,DAAG,hotspots,Hawaian island chain hotspot Potassium-Argon ages,35,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/hotspots.csv,https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/DAAG/hotspots.html,hotspots,hotspots.csv,hotspots.html
