no,package,item,title,rows,cols,remote_base_url,remote_file_name,function_name,local_file_name,rst_files
135,DAAG,bomregions,"Australian and Related Historical Annual Climate Data, by region",109,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,bomregions.csv,bomregions,bomregions.csv,doc/DAAG/rst/bomregions.rst
136,DAAG,bomregions2011,"Australian and Related Historical Annual Climate Data, by region",112,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,bomregions2011.csv,bomregions2011,bomregions2011.csv,doc/DAAG/rst/bomregions2011.rst
137,DAAG,bomregions2012,"Australian and Related Historical Annual Climate Data, by region",113,22,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,bomregions2012.csv,bomregions2012,bomregions2012.csv,doc/DAAG/rst/bomregions2012.rst
138,DAAG,bomsoi,Southern Oscillation Index Data,106,21,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,bomsoi.csv,bomsoi,bomsoi.csv,doc/DAAG/rst/bomsoi.rst
139,DAAG,bomsoi2001,Southern Oscillation Index Data,102,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,bomsoi2001.csv,bomsoi2001,bomsoi2001.csv,doc/DAAG/rst/bomsoi2001.rst
140,DAAG,carprice,US Car Price Data,48,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,carprice.csv,carprice,carprice.csv,doc/DAAG/rst/carprice.rst
141,DAAG,cerealsugar,Percentage of Sugar in Breakfast Cereal,100,1,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cerealsugar.csv,cerealsugar,cerealsugar.csv,doc/DAAG/rst/cerealsugar.rst
142,DAAG,cfseal,Cape Fur Seal Data,30,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cfseal.csv,cfseal,cfseal.csv,doc/DAAG/rst/cfseal.rst
143,DAAG,cities,Populations of Major Canadian Cities (1992-96),11,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cities.csv,cities,cities.csv,doc/DAAG/rst/cities.rst
144,DAAG,codling,"Dose-mortality data, for fumigation of codling moth with methyl bromide",99,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,codling.csv,codling,codling.csv,doc/DAAG/rst/codling.rst
145,DAAG,cottonworkers,Occupation and wage profiles of British cotton workers,14,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cottonworkers.csv,cottonworkers,cottonworkers.csv,doc/DAAG/rst/cottonworkers.rst
146,DAAG,cps1,Labour Training Evaluation Data,15992,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cps1.csv,cps1,cps1.csv,doc/DAAG/rst/cps1.rst
147,DAAG,cps2,Labour Training Evaluation Data,2369,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cps2.csv,cps2,cps2.csv,doc/DAAG/rst/cps2.rst
148,DAAG,cps3,Labour Training Evaluation Data,429,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cps3.csv,cps3,cps3.csv,doc/DAAG/rst/cps3.rst
149,DAAG,cricketer,Lifespans of UK 1st class cricketers born 1840-1960,5960,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cricketer.csv,cricketer,cricketer.csv,doc/DAAG/rst/cricketer.rst
150,DAAG,cuckoohosts,Comparison of cuckoo eggs with host eggs,10,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cuckoohosts.csv,cuckoohosts,cuckoohosts.csv,doc/DAAG/rst/cuckoohosts.rst
151,DAAG,cuckoos,Cuckoo Eggs Data,120,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,cuckoos.csv,cuckoos,cuckoos.csv,doc/DAAG/rst/cuckoos.rst
152,DAAG,dengue,"Dengue prevalence, by administrative region",2000,13,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,dengue.csv,dengue,dengue.csv,doc/DAAG/rst/dengue.rst
153,DAAG,dewpoint,Dewpoint Data,72,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,dewpoint.csv,dewpoint,dewpoint.csv,doc/DAAG/rst/dewpoint.rst
154,DAAG,droughts,Periods Between Rain Events,2042,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,droughts.csv,droughts,droughts.csv,doc/DAAG/rst/droughts.rst
155,DAAG,edcCO2,EPICA Dome C Ice Core 800KYr Carbon Dioxide Data,1096,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,edcCO2.csv,edc_co2,edc_co2.csv,doc/DAAG/rst/edcCO2.rst
156,DAAG,edcT,EPICA Dome C Ice Core 800KYr Temperature Estimates,5788,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,edcT.csv,edc_t,edc_t.csv,doc/DAAG/rst/edcT.rst
157,DAAG,elastic1,Elastic Band Data Replicated,7,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,elastic1.csv,elastic1,elastic1.csv,doc/DAAG/rst/elastic1.rst
158,DAAG,elastic2,Elastic Band Data Replicated Again,9,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,elastic2.csv,elastic2,elastic2.csv,doc/DAAG/rst/elastic2.rst
159,DAAG,elasticband,Elastic Band Data,7,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,elasticband.csv,elasticband,elasticband.csv,doc/DAAG/rst/elasticband.rst
160,DAAG,fossilfuel,Fossil Fuel Data,5,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,fossilfuel.csv,fossilfuel,fossilfuel.csv,doc/DAAG/rst/fossilfuel.rst
161,DAAG,fossum,Female Possum Measurements,43,14,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,fossum.csv,fossum,fossum.csv,doc/DAAG/rst/fossum.rst
162,DAAG,frogs,Frogs Data,212,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,frogs.csv,frogs,frogs.csv,doc/DAAG/rst/frogs.rst
163,DAAG,frostedflakes,Frosted Flakes data,100,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,frostedflakes.csv,frostedflakes,frostedflakes.csv,doc/DAAG/rst/frostedflakes.rst
164,DAAG,fruitohms,Electrical Resistance of Kiwi Fruit,128,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,fruitohms.csv,fruitohms,fruitohms.csv,doc/DAAG/rst/fruitohms.rst
165,DAAG,gaba,Effect of pentazocine on post-operative pain (average VAS scores),9,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,gaba.csv,gaba,gaba.csv,doc/DAAG/rst/gaba.rst
166,DAAG,geophones,Seismic Timing Data,56,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,geophones.csv,geophones,geophones.csv,doc/DAAG/rst/geophones.rst
167,DAAG,grog,Alcohol consumption in Australia and New Zealand,18,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,grog.csv,grog,grog.csv,doc/DAAG/rst/grog.rst
168,DAAG,head.injury,Minor Head Injury (Simulated) Data,3121,11,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,head.injury.csv,head_injury,head_injury.csv,doc/DAAG/rst/head.injury.rst
169,DAAG,hills,Scottish Hill Races Data,35,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,hills.csv,hills,hills.csv,doc/DAAG/rst/hills.rst
170,DAAG,hills2000,Scottish Hill Races Data - 2000,56,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,hills2000.csv,hills2000,hills2000.csv,doc/DAAG/rst/hills2000.rst
171,DAAG,hotspots,Hawaian island chain hotspot Potassium-Argon ages,35,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,hotspots.csv,hotspots,hotspots.csv,doc/DAAG/rst/hotspots.rst
172,DAAG,hotspots2006,Hawaian island chain hotspot Argon-Argon ages,10,6,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,hotspots2006.csv,hotspots2006,hotspots2006.csv,doc/DAAG/rst/hotspots2006.rst
173,DAAG,houseprices,Aranda House Prices,15,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,houseprices.csv,houseprices,houseprices.csv,doc/DAAG/rst/houseprices.rst
174,DAAG,humanpower1,"Oxygen uptake versus mechanical power, for humans",28,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,humanpower1.csv,humanpower1,humanpower1.csv,doc/DAAG/rst/humanpower1.rst
175,DAAG,humanpower2,"Oxygen uptake versus mechanical power, for humans",26,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,humanpower2.csv,humanpower2,humanpower2.csv,doc/DAAG/rst/humanpower2.rst
176,DAAG,hurricNamed,Named US Atlantic Hurricanes,94,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,hurricNamed.csv,hurric_named,hurric_named.csv,doc/DAAG/rst/hurricNamed.rst
177,DAAG,intersalt,Blood pressure versus Salt; inter-population data,52,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,intersalt.csv,intersalt,intersalt.csv,doc/DAAG/rst/intersalt.rst
178,DAAG,ironslag,Iron Content Measurements,53,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,ironslag.csv,ironslag,ironslag.csv,doc/DAAG/rst/ironslag.rst
179,DAAG,jobs,Canadian Labour Force Summary Data (1995-96),899,17,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,jobs.csv,jobs,jobs.csv,doc/DAAG/rst/jobs.rst
180,DAAG,kiwishade,Kiwi Shading Data,48,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,kiwishade.csv,kiwishade,kiwishade.csv,doc/DAAG/rst/kiwishade.rst
181,DAAG,leafshape,Full Leaf Shape Data Set,286,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,leafshape.csv,leafshape,leafshape.csv,doc/DAAG/rst/leafshape.rst
182,DAAG,leafshape17,Subset of Leaf Shape Data Set,61,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,leafshape17.csv,leafshape17,leafshape17.csv,doc/DAAG/rst/leafshape17.rst
183,DAAG,leaftemp,Leaf and Air Temperature Data,62,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,leaftemp.csv,leaftemp,leaftemp.csv,doc/DAAG/rst/leaftemp.rst
184,DAAG,leaftemp.all,Full Leaf and Air Temperature Data Set,62,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,leaftemp.all.csv,leaftemp_all,leaftemp_all.csv,doc/DAAG/rst/leaftemp.all.rst
185,DAAG,litters,Mouse Litters,20,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,litters.csv,litters,litters.csv,doc/DAAG/rst/litters.rst
186,DAAG,lung,Cape Fur Seal Lung Measurements,228,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,lung.csv,lung,lung.csv,doc/DAAG/rst/lung.rst
187,DAAG,measles,Deaths in London from measles,311,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,measles.csv,measles,measles.csv,doc/DAAG/rst/measles.rst
188,DAAG,medExpenses,Family Medical Expenses,33,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,medExpenses.csv,med_expenses,med_expenses.csv,doc/DAAG/rst/medExpenses.rst
189,DAAG,mifem,Mortality Outcomes for Females Suffering Myocardial Infarction,1295,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,mifem.csv,mifem,mifem.csv,doc/DAAG/rst/mifem.rst
190,DAAG,mignonette,Darwin's Wild Mignonette Data,24,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,mignonette.csv,mignonette,mignonette.csv,doc/DAAG/rst/mignonette.rst
191,DAAG,milk,Milk Sweetness Study,86,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,milk.csv,milk,milk.csv,doc/DAAG/rst/milk.rst
192,DAAG,modelcars,Model Car Data,12,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,modelcars.csv,modelcars,modelcars.csv,doc/DAAG/rst/modelcars.rst
193,DAAG,monica,WHO Monica Data,6367,12,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,monica.csv,monica,monica.csv,doc/DAAG/rst/monica.rst
194,DAAG,moths,Moths Data,41,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,moths.csv,moths,moths.csv,doc/DAAG/rst/moths.rst
195,DAAG,nassCDS,Airbag and other influences on accident fatalities,26217,15,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nassCDS.csv,nass_cds,nass_cds.csv,doc/DAAG/rst/nassCDS.rst
196,DAAG,nasshead,Documentation of names of columns in nass9702cor,56,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nasshead.csv,nasshead,nasshead.csv,doc/DAAG/rst/nasshead.rst
197,DAAG,nihills,Record times for Northern Ireland mountain running events,23,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nihills.csv,nihills,nihills.csv,doc/DAAG/rst/nihills.rst
198,DAAG,nsw74demo,Labour Training Evaluation Data,445,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nsw74demo.csv,nsw74demo,nsw74demo.csv,doc/DAAG/rst/nsw74demo.rst
199,DAAG,nsw74psid1,Labour Training Evaluation Data,2675,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nsw74psid1.csv,nsw74psid1,nsw74psid1.csv,doc/DAAG/rst/nsw74psid1.rst
200,DAAG,nsw74psid3,Labour Training Evaluation Data,313,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nsw74psid3.csv,nsw74psid3,nsw74psid3.csv,doc/DAAG/rst/nsw74psid3.rst
201,DAAG,nsw74psidA,A Subset of the nsw74psid1 Data Set,252,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nsw74psidA.csv,nsw74psid_a,nsw74psid_a.csv,doc/DAAG/rst/nsw74psidA.rst
202,DAAG,nswdemo,Labour Training Evaluation Data,722,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nswdemo.csv,nswdemo,nswdemo.csv,doc/DAAG/rst/nswdemo.rst
203,DAAG,nswpsid1,Labour Training Evaluation Data,2787,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,nswpsid1.csv,nswpsid1,nswpsid1.csv,doc/DAAG/rst/nswpsid1.rst
204,DAAG,oddbooks,Measurements on 12 books,12,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,oddbooks.csv,oddbooks,oddbooks.csv,doc/DAAG/rst/oddbooks.rst
205,DAAG,orings,Challenger O-rings Data,23,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,orings.csv,orings,orings.csv,doc/DAAG/rst/orings.rst
206,DAAG,pair65,Heated Elastic Bands,9,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,pair65.csv,pair65,pair65.csv,doc/DAAG/rst/pair65.rst
207,DAAG,possum,Possum Measurements,104,14,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,possum.csv,possum,possum.csv,doc/DAAG/rst/possum.rst
208,DAAG,possumsites,Possum Sites,7,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,possumsites.csv,possumsites,possumsites.csv,doc/DAAG/rst/possumsites.rst
209,DAAG,primates,Primate Body and Brain Weights,5,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,primates.csv,primates,primates.csv,doc/DAAG/rst/primates.rst
210,DAAG,progression,"Progression of Record times for track races, 1912 - 2008",227,4,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,progression.csv,progression,progression.csv,doc/DAAG/rst/progression.rst
211,DAAG,psid1,Labour Training Evaluation Data,2490,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,psid1.csv,psid1,psid1.csv,doc/DAAG/rst/psid1.rst
212,DAAG,psid2,Labour Training Evaluation Data,253,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,psid2.csv,psid2,psid2.csv,doc/DAAG/rst/psid2.rst
213,DAAG,psid3,Labour Training Evaluation Data,128,10,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,psid3.csv,psid3,psid3.csv,doc/DAAG/rst/psid3.rst
214,DAAG,races2000,Scottish Hill Races Data - 2000,77,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,races2000.csv,races2000,races2000.csv,doc/DAAG/rst/races2000.rst
215,DAAG,rainforest,Rainforest Data,65,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,rainforest.csv,rainforest,rainforest.csv,doc/DAAG/rst/rainforest.rst
216,DAAG,rareplants,Rare and Endangered Plant Species,4,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,rareplants.csv,rareplants,rareplants.csv,doc/DAAG/rst/rareplants.rst
217,DAAG,rice,Genetically Modified and Wild Type Rice Data,72,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,rice.csv,rice,rice.csv,doc/DAAG/rst/rice.rst
218,DAAG,rockArt,Pacific Rock Art features,103,641,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,rockArt.csv,rock_art,rock_art.csv,doc/DAAG/rst/rockArt.rst
219,DAAG,roller,Lawn Roller Data,10,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,roller.csv,roller,roller.csv,doc/DAAG/rst/roller.rst
220,DAAG,science,School Science Survey Data,1385,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,science.csv,science,science.csv,doc/DAAG/rst/science.rst
221,DAAG,seedrates,Barley Seeding Rate Data,5,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,seedrates.csv,seedrates,seedrates.csv,doc/DAAG/rst/seedrates.rst
222,DAAG,socsupport,Social Support Data,95,20,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,socsupport.csv,socsupport,socsupport.csv,doc/DAAG/rst/socsupport.rst
223,DAAG,softbacks,Measurements on a Selection of Paperback Books,8,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,softbacks.csv,softbacks,softbacks.csv,doc/DAAG/rst/softbacks.rst
224,DAAG,sorption,sorption data set,192,14,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,sorption.csv,sorption,sorption.csv,doc/DAAG/rst/sorption.rst
225,DAAG,spam7,Spam E-mail Data,4601,7,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,spam7.csv,spam7,spam7.csv,doc/DAAG/rst/spam7.rst
226,DAAG,stVincent,Averages by block of yields for the St. Vincent Corn data,324,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,stVincent.csv,st_vincent,st_vincent.csv,doc/DAAG/rst/stVincent.rst
227,DAAG,sugar,Sugar Data,12,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,sugar.csv,sugar,sugar.csv,doc/DAAG/rst/sugar.rst
228,DAAG,tinting,Car Window Tinting Experiment Data,182,9,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,tinting.csv,tinting,tinting.csv,doc/DAAG/rst/tinting.rst
229,DAAG,tomato,Root weights of tomato plants exposed to 4 different treatments,24,2,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,tomato.csv,tomato,tomato.csv,doc/DAAG/rst/tomato.rst
230,DAAG,toycars,Toy Cars Data,27,3,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,toycars.csv,toycars,toycars.csv,doc/DAAG/rst/toycars.rst
231,DAAG,vince111b,"Averages by block of corn yields, for treatment 111 only",36,8,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,vince111b.csv,vince111b,vince111b.csv,doc/DAAG/rst/vince111b.rst
232,DAAG,vlt,Video Lottery Terminal Data,345,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,vlt.csv,vlt,vlt.csv,doc/DAAG/rst/vlt.rst
233,DAAG,wages1833,Wages of Lancashire Cotton Factory Workers in 1833,51,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,wages1833.csv,wages1833,wages1833.csv,doc/DAAG/rst/wages1833.rst
234,DAAG,worldRecords,"Record times for track and road races, at August 9th 2006",40,5,https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/DAAG/,worldRecords.csv,world_records,world_records.csv,doc/DAAG/rst/worldRecords.rst
